"ID","Score_1","Score_2","Score_3"
1,68.22788513609,80.9893137351116,88.811782402215
2,42.8291381202719,56.1815607272111,72.1010022491676
3,45.1264824901733,56.5685418989337,63.6929182131084
4,59.3011219751613,64.8949061910176,63.4559785541623
5,52.3317598789185,49.7615309943466,54.4289113576248
6,63.4794296627217,68.1702751319612,79.8929115002762
7,32.4565811926679,40.2731406771389,52.2608881198968
8,32.1528785060037,42.2477915376683,56.4800405443983
9,59.1841202976682,62.5662328152879,75.707981683872
10,38.9402558265811,41.5444148233244,50.7969297250662
11,62.5379717302527,63.6749650753452,64.5435586015954
12,53.2721351401788,62.4138745995723,72.4740241785021
13,61.8488275808665,74.6517327602996,80.9714612268739
14,52.2172631006856,62.5283526480855,66.516088660564
15,45.1323407408106,52.9390746199614,62.6957127659526
16,52.6105267409981,60.2018895663352,75.6088746755804
17,32.6981597345409,34.7711051021791,49.3611093728767
18,81.204946411268,89.3729883690158,87.2845105263311
19,57.901722106209,70.9490920039892,80.9194824612213
20,58.2485646325995,74.0014053772007,83.3157568909181
21,57.9199380722432,65.913303780933,80.4580117007182
22,65.8993749994771,79.4551649687302,91.1944233466112
23,61.2789765115572,61.4452212279124,70.9359980882375
24,34.5792424180252,51.0850991600811,62.2299453533346
25,59.8454197225153,72.6488332964657,84.3931503052678
26,53.3296873759501,58.9002927889287,68.0577128228817
27,51.9762839941072,62.1367237672249,68.0279587082593
28,43.2072987889403,57.6396079928761,71.5034584462774
29,61.8368326250243,70.8792073946934,83.7484333617075
30,60.3614729159449,66.2119215503982,69.1142478983268
31,34.7910883866971,48.12243490001,54.9573483943081
32,38.8926211745768,45.6745479128216,50.6353117042109
33,51.3962592415358,62.6820070855333,76.9048569279097
34,65.5670089834498,72.8190798679542,91.0044083940911
35,42.0811202309857,46.8063753535154,62.2744506760906
36,61.4923666613085,68.175556972609,74.798272608877
37,60.9444735797689,79.8140078812477,90.75469378202
38,47.5745477796057,63.243135669916,72.4506440599543
39,50.9049002515885,63.5823072856289,67.8767447242625
40,48.9588255016351,63.8519809772644,77.2303584494266
41,46.5423735722554,59.9667074950789,70.7370022389982
42,51.6405675508821,59.6220760926879,80.6367913727791
43,46.898907707805,57.8405995094048,68.6866083198676
44,62.2442239477919,67.3745588998629,86.2800638215027
45,60.6317131108171,72.2116810792549,87.9400122547116
46,48.540077266899,62.4324974681181,71.8656218958097
47,39.7815429201568,53.8704688992269,64.7158020827042
48,56.7131394242007,65.0151194850986,88.9475040388227
49,55.5042307905074,64.5253982529366,77.7215837555396
50,61.5622527774348,61.7483695933347,74.1110050396276
51,46.4112070395757,58.6342782536104,71.2522683361245
52,47.8754160900568,61.8574786616504,70.1882789257932
53,66.6330959174081,75.547106064282,85.1545566256691
54,67.5681278834519,75.7231496342444,92.1057636860709
55,48.207329368947,60.5545621639361,76.1794203574819
56,48.7951344069133,56.7128802552745,68.705697206214
57,55.614267549959,68.7601750830675,74.7705288997134
58,50.92023799139,57.1717368178685,75.1530372890401
59,53.2127264143842,60.1721748965062,74.8971411574089
60,61.3159315706991,66.308789812592,63.1555535399704
61,51.8960190248349,61.5916572608692,69.9470336396555
62,57.0680045216047,66.7721110873179,83.6978513871582
63,67.376542437282,74.1250077931802,84.7392479923643
64,65.2774660447943,88.4509289501235,89.5482020755328
65,42.6970283682021,46.1209576740953,53.531068751973
66,49.4011597315371,63.0110860774079,72.1684685846147
67,53.1097122697158,72.8531607417814,83.9450828425657
68,45.1529487920482,60.1412753110963,71.3344903625931
69,58.0180513673633,78.2949586779012,82.1149319443165
70,50.5961632785873,60.3825693088711,76.132630235298
71,50.3544368255327,69.4846364804739,85.0194175133535
72,61.3941803408018,68.9710660549125,73.0911773593578
73,43.1654315326366,46.2848860154308,48.3545594269263
74,40.7652253885046,55.2341682849933,52.5268397301227
75,63.6876717053652,69.1005212332848,81.8665125224806
76,34.6443830432839,48.3546797107444,66.0502192486026
77,40.9318370219899,50.2611284081469,63.2965185799411
78,31.7247349575445,41.4990267515381,44.784886494412
79,39.8061466324091,53.5915274028238,65.7097870343005
80,45.4070195699275,54.9236327517599,71.6357986996165
81,49.6788860966146,59.4576344756438,73.7751454559931
82,60.9537708656739,70.8899931788753,94.2870124585647
83,48.9989705339393,63.2703061496046,71.5900449027248
84,53.1919135764259,58.1218247679683,73.210912743474
85,64.4967088324827,75.3488936845866,92.94262990932
86,63.2636682442292,72.9593090773595,87.6125589390663
87,51.7677377903029,69.5404031938797,84.7850524321011
88,58.7280467390586,76.982408773899,85.7312437239863
89,38.4550699485171,52.0044220509602,62.058853346102
90,58.1519989519502,71.4620471792971,82.569639304064
91,50.9345432332807,47.5715433293635,58.2162179688171
92,55.4389940364384,76.3597421356789,90.8852190873465
93,48.9653524774454,61.7277218710446,76.0761472711636
94,47.0867420851727,62.7048975940686,76.1032055625804
95,52.1058000592416,61.0657842703071,69.0550472722861
96,55.6319060839179,68.4300450561828,64.7472947333709
97,64.9115627751895,68.3405008520015,76.0318545231996
98,47.5611211358325,57.0230254526334,68.6983481469661
99,62.6411114794843,71.3553297976564,84.6578346937353
